orthogroup	ref_sps	relative_age	outgroup_sps	node_name
OG0000042_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000042_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000042_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000042_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000042_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000042_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000043_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000043_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000043_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000043_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000043_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000043_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000044_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000044_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000044_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000044_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000044_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000044_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000044_6	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000044_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000045_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000046_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000046_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000046_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000046_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000046_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000046_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000046_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000046_7	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000046_8	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000046_9	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000046_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000047_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000048_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000048_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000048_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000048_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000048_4	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000048_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000048_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000049_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000049_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000049_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000049_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000049_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000049_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000049_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000049_7	Anogam	2.0	Anogam,Anoepi	pyretophorus
OG0000049_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000050_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000050_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000051_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000051_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000051_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000051_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000051_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000051_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000051_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000052_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000052_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000052_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000052_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000052_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000053_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000053_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000053_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000053_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000053_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000053_5	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000053_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000053_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000054_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000054_6	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000054_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000055_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000055_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000055_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000055_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000055_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000056_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000056_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000056_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000056_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000056_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000056_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000056_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000056_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000057_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000058_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000058_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000058_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000058_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000058_4	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000058_5	Anogam	2.0	Anogam,Anoepi	pyretophorus
OG0000058_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000059_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000060_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000060_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000060_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000060_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000060_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000060_5	Anogam	5.0	Anogam,Anofar	cellia
OG0000060_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000061_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000061_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000061_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000061_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000061_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000061_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000061_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000062_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000062_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_10	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000062_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000062_5	Anogam	5.0	Anogam,Anofar	cellia
OG0000062_6	Anogam	5.0	Anogam,Anofar	cellia
OG0000062_7	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_8	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_9	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000062_nan	Anogam	5.0	Anogam,Anofar	cellia
OG0000063_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000063_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000064_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000064_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000065_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000065_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000065_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000065_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000065_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000065_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000066_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000066_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000066_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000066_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000067_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000067_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000067_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000067_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000067_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000067_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000068_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000068_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000068_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000068_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000068_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000069_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000070_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000070_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000070_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000070_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000070_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000071_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000072_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000072_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000072_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000072_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000072_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000072_5	Anogam	5.0	Anogam,Anofar	cellia
OG0000072_6	Anogam	5.0	Anogam,Anofar	cellia
OG0000072_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000073_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000074_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000074_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000074_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000074_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000074_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000074_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000074_6	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000074_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000075_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000075_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000075_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000075_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000075_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000075_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000076_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000077_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000077_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000077_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000077_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000077_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000077_nan	Anogam	5.0	Anogam,Anofar	cellia
OG0000078_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000078_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000078_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000078_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000078_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000079_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000079_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000079_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000079_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000079_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000079_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000080_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000080_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000080_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000080_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000081_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000081_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000081_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000081_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000081_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000081_5	Anogam	2.0	Anogam,Anoepi	pyretophorus
OG0000081_6	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000081_7	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000081_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000082_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000082_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000082_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000082_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000082_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000083_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000083_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000083_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000083_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000083_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000084_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000084_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000084_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000084_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000084_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000085_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000085_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000085_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000085_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000085_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000086_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000086_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000087_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000087_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000087_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000087_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000087_4	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000087_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000088_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000088_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000088_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000088_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000088_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000089_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000089_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000089_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000089_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000089_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000090_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000090_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000090_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000090_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000090_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000091_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000091_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000091_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000091_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000091_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000092_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000092_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000093_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000093_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000093_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000094_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000094_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000094_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000094_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000094_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000094_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000094_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000094_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000095_0	Anogam	2.0	Anogam,Anoepi	pyretophorus
OG0000095_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000095_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000095_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000095_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000095_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000096_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000096_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000096_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000096_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000096_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000097_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000098_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000099_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000099_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000099_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000099_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000099_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000100_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000100_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000100_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000100_3	Anogam	2.0	Anogam,Anoepi	pyretophorus
OG0000100_4	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000100_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000101_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000101_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000101_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000101_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000101_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000102_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000102_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000102_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000102_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000103_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000103_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000103_2	Anogam	5.0	Anogam,Anofar	cellia
OG0000103_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000103_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000104_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000104_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000104_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000104_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000104_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000105_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000106_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000106_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000106_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000106_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000106_4	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000106_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000106_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000107_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000107_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000107_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000107_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000108_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000108_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000109_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000109_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000109_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000109_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000109_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000110_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000110_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000110_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000110_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000110_4	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000110_5	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000110_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000111_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000111_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000111_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000111_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000111_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000111_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000111_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000111_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000112_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000112_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000113_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000113_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000113_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000113_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000114_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000115_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000115_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000116_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000116_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000116_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000116_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000116_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000117_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000117_1	Anogam	5.0	Anogam,Anofar	cellia
OG0000117_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000117_3	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000117_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000118_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000118_1	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000118_2	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000118_3	Anogam	5.0	Anogam,Anofar	cellia
OG0000118_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000118_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000119_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000120_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000121_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000122_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000123_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000123_1	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000123_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000123_3	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000123_4	Anogam	5.0	Anogam,Anofar	cellia
OG0000123_5	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000123_6	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000123_7	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0000123_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000124_0	Anogam	5.0	Anogam,Anofar	cellia
OG0000124_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000124_2	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000124_3	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000124_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000125_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000125_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0000125_2	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000125_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0000126_0	Anogam	7.0	Anogam,Anoalb	anophelinae
